TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20130507,15.078,1.0,447.64,230.996,1.0,349.371,1.0,5.283,1.0,97.348,1.0,5.4,1.0,2.423,1.0,0.190590909091,0.916666666667,139.3875,1.0,462.691666667,1.0,277.9625,1.0,32.8090909091,0.916666666667,37.8083333333,1.0,403.175,1.0,423.667,1.0,12.608,1.0,-9999,-9999,25.2,1.0,25.2018,1.0,27.8941,26.9519,29.8924,4.89605,73.4735,1.0,81.3226,78.5757,87.1483,3.21447,2.02371,0.958333,0.141888,1.89973,1.91377,1.91964,0.958333,0.958333,0.958333,2.57222,2.09511,2.52526,2.59072,0.652576,0.316141,0.490218,0.676895,2.2601,2.23801,2.26432,2.36381,0.0,0.0,0.0,0.0,-9999,-9999
20130508,15.926,1.0,449.4,114.312,1.0,364.175,1.0,3.379,1.0,97.084,1.0,9.8,1.0,2.613,1.0,0.154434782609,0.958333333333,73.6791666667,1.0,233.7375,1.0,216.441666667,1.0,13.1304347826,0.958333333333,15.0166666667,1.0,389.8,1.0,411.625,1.0,13.822,1.0,-9999,-9999,22.5833,1.0,38.8955,1.0,43.0506,41.5965,45.2749,5.43357,10.9692,1.0,12.141,11.7309,12.7683,2.40263,3.51954,1.0,0.186594,2.91992,3.51954,3.56781,0.833333,1.0,1.0,2.62597,2.10322,2.61217,2.65644,-0.941832,-0.929407,-0.876473,-0.761889,2.34866,2.32315,2.35331,2.45435,0.0,0.0,0.0,0.0,-9999,-9999
20130509,14.703,1.0,451.124,170.883,1.0,360.892,1.0,2.425,1.0,97.085,1.0,4.5,1.0,4.58,1.0,0.288916666667,1.0,119.991708333,1.0,340.325,1.0,255.850041667,1.0,19.0541666667,1.0,23.4,1.0,388.383333333,1.0,412.721,1.0,14.38,1.0,-9999,-9999,18.3,1.0,53.251,1.0,58.9397,56.8901,61.9849,4.67768,31.8708,1.0,35.2756,34.0488,37.0981,2.339,3.08208,1.0,0.176247,2.64112,3.18927,3.18927,1.0,1.0,1.0,2.50888,2.00586,2.44851,2.52843,-0.779954,-0.679459,-0.655778,-0.639324,2.32077,2.32077,2.32562,2.39685,0.0,0.0,0.0,0.0,-9999,-9999
20130510,13.825,1.0,452.812,262.625,1.0,323.617,1.0,5.746,1.0,97.478,1.0,0.0,1.0,3.647,1.0,0.247913043478,0.958333333333,153.658333333,1.0,513.1,1.0,223.941666667,1.0,32.0708333333,1.0,42.1791666667,1.0,390.4125,1.0,414.281,1.0,13.805,1.0,-9999,-9999,12.1833,1.0,50.9279,1.0,56.2231,52.1854,59.2808,5.65072,78.06,0.958333,86.1763,79.9874,90.863,4.0183,2.12068,0.916667,0.123172,2.04535,2.08259,2.09053,1.0,0.958333,0.916667,2.41213,1.9546,2.3371,2.42352,0.3216,-0.0870026,0.216423,0.332988,2.3063,2.31138,2.32641,2.36095,0.0,0.0,0.0,0.0,-9999,-9999
20130511,11.454,1.0,454.463,355.742,1.0,263.083,1.0,8.283,1.0,98.005,1.0,0.0,1.0,5.619,1.0,0.390818181818,0.916666666667,181.5875,1.0,668.116666667,1.0,147.45,1.0,43.5041666667,1.0,62.5458333333,1.0,374.695833333,1.0,412.4,1.0,11.903,1.0,-9999,-9999,-5.225,1.0,64.0746,1.0,69.5098,60.1225,74.1474,6.9809,102.585,1.0,111.287,96.2574,118.711,4.09004,1.00091,1.0,0.114034,0.968008,0.972603,1.10858,1.0,1.0,1.0,2.17892,1.86874,2.0454,2.17153,1.21831,0.742139,1.0728,1.20727,2.20845,2.20845,2.21508,2.27083,0.0,0.0,0.0,0.0,-9999,-9999
20130512,10.587,1.0,456.078,339.171,1.0,268.571,1.0,9.1,1.0,97.958,1.0,0.0,1.0,1.88,1.0,0.152391304348,0.958333333333,156.966666667,1.0,661.558333333,1.0,182.166666667,1.0,43.0583333333,1.0,58.1958333333,1.0,392.5625,1.0,421.183,1.0,12.721,1.0,-9999,-9999,13.4792,1.0,28.0229,1.0,30.9366,26.2945,32.6191,5.39692,101.951,1.0,112.551,95.6624,118.672,3.8808,1.36675,0.75,0.116968,1.19135,1.27413,1.33665,0.75,0.75,0.708333,1.99811,1.76121,1.89571,1.98927,0.72414,0.503617,0.593388,0.785199,2.18566,2.17837,2.19093,2.24063,0.0,0.0,0.0,0.0,-9999,-9999
20130513,19.16,1.0,457.656,320.117,1.0,329.154,1.0,14.963,1.0,97.196,1.0,0.0,1.0,4.598,1.0,0.32785,0.833333333333,174.3375,1.0,634.191666667,1.0,216.095875,1.0,40.6,1.0,53.875,1.0,421.058333333,1.0,406.229,1.0,14.989,1.0,-9999,-9999,24.8375,1.0,36.7828,1.0,40.6073,34.5141,42.8157,5.67698,103.154,1.0,113.88,96.7918,120.073,4.55017,1.39066,1.0,0.132924,1.16086,1.24711,1.42903,1.0,1.0,0.791667,2.35024,2.10497,2.30853,2.3367,1.18302,0.693281,1.02356,1.15951,2.71188,2.67017,2.71868,2.83384,0.0,0.0,0.0,0.0,-9999,-9999
20130514,26.976,1.0,459.197,304.196,1.0,366.779,1.0,27.679,1.0,96.423,1.0,0.0,1.0,4.95,1.0,0.321391304348,0.958333333333,159.270875,1.0,602.733375,1.0,166.254166667,1.0,40.1086956522,0.958333333333,51.8000416667,1.0,459.904166667,1.0,408.796,1.0,18.5,1.0,-9999,-9999,42.6958,1.0,44.7036,1.0,49.4792,41.9463,53.2986,4.77385,80.4992,1.0,89.0988,75.5341,95.9766,3.74175,2.13445,1.0,0.165868,1.9983,2.0599,2.10688,1.0,1.0,1.0,2.58488,2.35492,2.54655,2.61375,0.478001,0.397808,0.465799,0.514218,3.17479,3.0426,3.18305,3.42705,0.0,0.0,0.0,0.0,-9999,-9999
20130515,22.735,1.0,460.7,334.6,1.0,339.575,1.0,20.121,1.0,96.801,1.0,0.0,1.0,4.484,1.0,0.248869565217,0.958333333333,174.237541667,1.0,656.091666667,1.0,188.779166667,1.0,44.8916666667,1.0,57.9458333333,1.0,442.0,1.0,408.596,1.0,19.06,1.0,-9999,-9999,20.4542,1.0,32.325,1.0,35.7782,30.3312,38.6174,4.91269,99.7896,1.0,110.45,93.6347,119.215,4.54014,0.923473,1.0,0.139395,0.79338,0.838928,0.841631,0.666667,1.0,1.0,2.23922,2.08091,2.18629,2.26142,1.39759,1.32305,1.37106,1.38653,3.00769,2.93281,3.01579,3.16951,0.0,0.0,0.0,0.0,-9999,-9999
20130516,22.371,1.0,462.166,267.817,1.0,368.004,1.0,13.683,1.0,96.702,1.0,0.0,1.0,3.137,1.0,0.22855,0.833333333333,147.545833333,1.0,535.645833333,1.0,298.041666667,1.0,37.9458333333,1.0,45.9625,1.0,442.304166667,1.0,419.833,1.0,19.534,1.0,-9999,-9999,27.1417,1.0,53.0821,0.916667,59.5011,49.8081,63.4151,4.21777,96.0444,0.916667,107.659,90.1205,114.74,4.5633,1.42516,1.0,0.147004,1.31256,1.42516,1.75713,1.0,1.0,0.833333,2.06663,1.98591,2.03457,2.15939,0.704662,0.221103,0.6679,0.685308,3.03101,2.96497,3.03945,3.17726,0.0,0.0,0.0,0.0,-9999,-9999
20130517,23.134,1.0,463.592,325.604,1.0,361.996,1.0,13.558,1.0,96.802,1.0,0.0,1.0,3.56,1.0,0.249210526316,0.791666666667,176.825,1.0,654.095833333,1.0,192.75,1.0,45.708375,1.0,56.3625,1.0,454.391708333,1.0,412.658,1.0,20.88,1.0,-9999,-9999,31.4833,1.0,35.9321,0.958333,39.7706,33.7158,42.8406,3.45822,119.319,1.0,132.065,111.959,142.26,4.11854,1.73531,0.958333,0.168043,1.40165,1.53065,2.04454,1.0,0.958333,0.625,1.96582,1.86917,1.93581,2.08986,0.439485,0.203536,0.407236,0.470967,3.11772,3.04627,3.12668,3.26884,0.0,0.0,0.0,0.0,-9999,-9999
20130518,23.081,1.0,464.982,249.304,1.0,378.933,1.0,10.967,1.0,96.651,1.0,18.0,1.0,5.077,1.0,0.280227272727,0.916666666667,139.683333333,1.0,490.379166667,1.0,329.754208333,1.0,34.6042083333,1.0,44.1708333333,1.0,444.379208333,1.0,401.983,1.0,20.965,1.0,-9999,-9999,21.9167,1.0,44.4366,0.916667,49.8101,41.6958,52.9803,4.57989,86.1434,1.0,96.5603,80.8302,102.706,3.97472,1.63607,0.958333,0.197283,1.27716,1.63607,1.93203,1.0,0.958333,0.958333,2.03188,1.93942,2.00846,2.08618,0.402135,0.179173,0.447308,0.661792,3.15987,3.09337,3.16921,3.30072,0.0,0.0,0.0,0.0,-9999,-9999
20130519,18.297,1.0,466.333,149.871,1.0,373.071,1.0,3.7,1.0,96.05,1.0,6.6,1.0,3.396,1.0,0.221608695652,0.958333333333,94.8458333333,1.0,306.241708333,1.0,230.795833333,1.0,16.747826087,0.958333333333,22.3208333333,1.0,405.783333333,1.0,413.633,1.0,19.027,1.0,-9999,-9999,5.53754,1.0,61.0235,0.958333,67.3684,57.2597,72.7563,4.25761,11.0807,0.958333,12.2328,10.3972,13.2111,2.69325,4.43965,1.0,0.305374,3.67234,4.38606,4.40762,0.958333,1.0,1.0,1.92856,1.84359,1.90511,1.94862,-2.47906,-2.55426,-2.48881,-1.76613,2.92232,2.93119,2.93806,2.9675,0.0,0.0,0.0,0.0,-9999,-9999
20130520,18.45,1.0,467.645,275.342,1.0,349.883,1.0,7.808,1.0,95.959,1.0,0.0,1.0,5.593,1.0,0.306842105263,0.791666666667,173.3625,1.0,544.9125,1.0,236.575,1.0,33.1541666667,1.0,45.6625,1.0,406.1875,1.0,406.16,1.0,17.227,1.0,-9999,-9999,3.86667,1.0,103.773,1.0,117.086,97.372,125.398,5.47416,40.225,0.958333,45.3855,37.744,48.6077,3.90167,3.07529,0.875,0.271334,2.80949,3.06852,3.1535,0.875,0.875,0.875,2.03223,1.95635,1.98037,2.02529,-1.13116,-1.15662,-1.10672,-0.857758,2.9719,2.98117,2.98937,3.01162,0.0,0.0,0.0,0.0,-9999,-9999
20130521,14.138,1.0,468.919,142.063,1.0,338.092,1.0,4.75,1.0,96.278,1.0,0.0,1.0,5.629,1.0,-9999,0.0,69.9583333333,1.0,279.591666667,1.0,220.9375,1.0,19.2958333333,1.0,26.0458333333,1.0,384.1375,1.0,402.083,1.0,14.571,1.0,-9999,-9999,-15.35,1.0,38.7587,1.0,43.7311,36.3681,46.8358,4.04623,24.3331,1.0,27.4548,22.8322,29.4039,3.24112,1.31793,0.916667,0.196826,1.16118,1.26723,1.29534,0.958333,0.916667,0.916667,1.92941,1.83043,1.87578,1.92086,0.647463,0.606188,0.62552,0.664215,2.73809,2.69326,2.73809,2.80041,0.0,0.0,0.0,0.0,-9999,-9999
20130522,12.455,1.0,470.154,119.783,1.0,351.196,1.0,3.308,1.0,96.765,1.0,0.0,1.0,6.176,1.0,0.369083333333,1.0,72.7,1.0,235.883333333,1.0,228.908333333,1.0,16.3541666667,1.0,20.9416666667,1.0,377.341666667,1.0,402.154,1.0,13.37,1.0,-9999,-9999,-9.47917,1.0,34.0469,1.0,39.0212,35.4696,41.142,3.59286,33.6333,1.0,38.5472,35.0388,40.6423,3.35698,0.80856,1.0,0.168763,0.80856,0.80856,0.80856,1.0,1.0,1.0,1.94849,1.8478,1.9112,1.94516,1.13993,1.0392,1.10264,1.1366,2.66276,2.5817,2.66276,2.71604,0.0,0.0,0.0,0.0,-9999,-9999
20130523,15.559,1.0,471.349,285.021,1.0,327.617,1.0,8.108,1.0,97.778,1.0,0.0,1.0,4.23,1.0,0.260739130435,0.958333333333,155.008333333,1.0,552.8,1.0,161.779166667,1.0,38.208375,1.0,53.7958333333,1.0,403.841666667,1.0,403.442,1.0,15.682,1.0,-9999,-9999,12.9542,1.0,41.0438,1.0,47.0403,42.7588,49.597,4.56052,84.8583,1.0,97.2563,88.4043,102.542,3.9823,1.09158,1.0,0.183978,1.08512,1.09158,1.09335,1.0,1.0,1.0,2.22924,2.16166,2.21068,2.22581,1.13589,1.09053,1.11733,1.13299,2.90335,2.86739,2.91307,2.95686,0.0,0.0,0.0,0.0,-9999,-9999
20130524,17.331,1.0,472.505,233.521,1.0,344.704,1.0,9.825,1.0,97.856,1.0,0.0,1.0,6.03,1.0,0.332291666667,1.0,129.2125,1.0,454.1875,1.0,325.258333333,1.0,32.3125,1.0,43.8416666667,1.0,405.166666667,1.0,403.004,1.0,15.3,1.0,-9999,-9999,8.98333,1.0,45.4781,0.958333,52.1226,47.3785,54.9555,5.01289,67.2792,1.0,77.1088,70.0906,81.2998,3.83874,0.949268,1.0,0.190523,0.949268,0.962052,0.979494,1.0,1.0,1.0,2.45604,2.42277,2.45194,2.45604,1.54763,1.47091,1.4803,1.49265,3.05974,3.0446,3.07021,3.1371,0.0,0.0,0.0,0.0,-9999,-9999
20130525,20.51,1.0,473.622,223.042,1.0,391.017,1.0,6.721,1.0,97.304,1.0,9.1,1.0,4.966,1.0,0.297,0.958333333333,162.112541667,1.0,441.395833333,1.0,246.4625,1.0,26.2869565217,0.958333333333,33.2833333333,1.0,418.666666667,1.0,396.613,1.0,18.825,1.0,-9999,-9999,31.3667,1.0,85.8468,1.0,98.8942,91.3793,103.737,4.9257,28.2319,1.0,32.5228,30.0514,34.1153,3.71304,3.52097,1.0,0.309932,3.50811,3.51788,3.51788,1.0,1.0,1.0,2.82628,2.80429,2.81738,2.83037,-0.684003,-0.706051,-0.693826,-0.679907,3.31242,3.31242,3.32468,3.34178,0.0,0.0,0.0,0.0,-9999,-9999
20130526,22.478,1.0,474.698,149.796,1.0,398.962,1.0,6.958,1.0,96.948,1.0,0.0,1.0,4.99,1.0,0.277416666667,1.0,93.7958333333,1.0,296.870833333,1.0,256.558333333,1.0,20.4042083333,1.0,25.5625,1.0,429.391666667,1.0,397.683,1.0,19.997,1.0,-9999,-9999,26.075,1.0,37.1778,1.0,42.8282,41.411,44.9254,3.60118,26.4429,1.0,30.4619,29.4539,31.9535,3.3023,2.59139,1.0,0.276821,2.48751,2.48751,2.61676,1.0,1.0,1.0,3.14827,3.10666,3.14158,3.15929,0.660758,0.519304,0.616128,0.658424,3.48455,3.48455,3.49694,3.53884,0.0,0.0,0.0,0.0,-9999,-9999
20130527,19.492,1.0,475.734,242.4,1.0,380.867,1.0,4.967,1.0,96.523,0.541667,38.3,1.0,4.273,1.0,-9999,-9999,168.2,1.0,481.820833333,1.0,241.854166667,1.0,28.5956521739,0.958333333333,38.839173913,0.958333333333,417.795833333,1.0,400.68,1.0,20.032,1.0,-9999,-9999,18.003,1.0,86.7472,1.0,99.9315,96.6247,105.331,4.19698,35.723,1.0,41.1524,39.7906,43.3759,3.4162,4.566,0.958333,0.32384,4.49085,4.52672,4.566,1.0,1.0,0.958333,3.14168,3.09152,3.14015,3.15394,-1.38504,-1.4155,-1.39821,-1.38504,3.3307,3.32262,3.34277,3.3829,0.0,0.0,0.0,0.0,-9999,-9999
20130528,21.065,1.0,476.731,306.512,1.0,364.471,1.0,7.221,1.0,96.283,1.0,0.0,1.0,2.854,1.0,0.196636363636,0.916666666667,185.879166667,1.0,604.029166667,1.0,292.720833333,1.0,39.1916666667,1.0,50.6792083333,1.0,434.433333333,1.0,411.615,1.0,21.669,1.0,-9999,-9999,26.4875,1.0,84.9145,1.0,97.3206,90.3869,103.105,4.99613,58.1833,1.0,66.684,61.933,70.6478,3.52937,3.80458,0.958333,0.30601,3.55935,3.8255,3.89785,0.958333,0.958333,0.958333,3.45278,3.37215,3.44501,3.47832,-0.457909,-0.467015,-0.454257,-0.060848,3.47864,3.48271,3.4903,3.50121,0.0,0.0,0.0,0.0,-9999,-9999
20130529,20.098,1.0,477.688,117.56,1.0,390.654,1.0,3.833,1.0,96.116,1.0,27.7,1.0,5.975,1.0,0.356833333333,1.0,70.55,1.0,238.852173913,0.958333333333,217.304166667,1.0,18.080952381,0.875,22.5136363636,0.916666666667,415.154166667,1.0,400.242,1.0,19.674,1.0,-9999,-9999,2.34177,1.0,45.554,0.958333,52.2095,48.4897,54.466,3.52781,18.2662,0.916667,20.9349,19.4434,21.8398,3.09998,2.53069,0.958333,0.301188,2.52672,2.52672,2.6761,0.958333,0.958333,0.958333,3.5772,3.47096,3.5737,3.65079,1.05048,0.940283,0.984017,1.04926,3.34595,3.32682,3.35775,3.41366,0.0,0.0,0.0,0.0,-9999,-9999
20130530,18.25,1.0,478.604,223.838,1.0,364.954,1.0,4.754,1.0,95.859,1.0,0.0,1.0,4.868,1.0,0.307083333333,1.0,146.554166667,1.0,436.616666667,1.0,289.358333333,1.0,27.0130434783,0.958333333333,35.3583333333,1.0,406.875,1.0,402.821,1.0,18.679,1.0,-9999,-9999,3.92088,1.0,91.098,0.958333,102.785,96.9689,104.944,4.52826,26.6753,1.0,30.0975,28.3944,30.7295,3.5131,4.04519,1.0,0.334214,4.02251,4.04519,4.12144,1.0,1.0,1.0,3.49923,3.39616,3.49904,3.59854,-0.545963,-0.626792,-0.546596,-0.522908,3.04298,2.98136,3.05227,3.1003,0.0,0.0,0.0,0.0,-9999,-9999
20130531,19.888,1.0,479.479,334.879,1.0,322.221,1.0,12.971,1.0,96.173,1.0,0.0,1.0,4.785,1.0,0.266421052632,0.791666666667,173.679166667,1.0,640.416666667,1.0,173.245875,1.0,45.4333333333,1.0,63.6541666667,1.0,419.775,1.0,405.313,1.0,17.712,1.0,-9999,-9999,2.72917,1.0,101.658,0.916667,116.51,108.209,121.546,5.03481,64.2472,0.916667,73.6339,68.3877,76.8164,3.79672,3.01102,0.916667,0.280891,2.80031,2.81627,3.00493,0.916667,0.833333,0.916667,3.62712,3.51659,3.62332,3.72546,0.622186,0.625515,0.715989,0.812771,2.92281,2.87742,2.92932,2.96799,0.0,0.0,0.0,0.0,-9999,-9999
20130601,15.279,0.208333,480.314,154.245,0.208333,361.742,0.208333,4.243,0.208333,96.869,0.0,0.657,0.0,5.624,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,401.08,0.208333,18.268,0.208333,-9999,-9999,7.82481,0.208333,107.45,0.208333,123.149,114.375,128.471,4.94201,62.4338,0.208333,71.5555,66.4574,74.6482,3.87102,3.15465,0.208333,0.287475,3.13218,3.14346,3.36913,0.208333,0.208333,0.208333,3.25583,3.15694,3.25583,3.37054,0.112369,-0.0134256,0.0342233,0.107941,2.42986,2.31565,2.42986,2.52251,0.0,0.0,0.0,0.0,-9999,-9999
20130602,13.856,0.0,481.108,323.934,0.0,303.91,0.0,5.994,0.0,97.614,0.0,0.0,0.0,2.551,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.208,0.0,17.716,0.0,-9999,-9999,2.51215,0.0,105.955,0.0,122.058,112.783,126.683,4.94228,63.1076,0.0,72.6991,67.1747,75.4539,3.86412,3.34259,0.0,0.298302,3.24383,3.34259,3.60046,0.0,0.0,0.0,3.13496,3.03745,3.13496,3.25679,-0.207634,-0.35583,-0.207634,-0.193502,2.23638,2.10656,2.23638,2.34125,0.0,0.0,0.0,0.0,-9999,-9999
20130603,16.211,0.0,481.861,318.211,0.0,316.998,0.0,7.42,0.0,97.171,0.0,0.0,0.0,4.49,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,405.208,0.0,17.716,0.0,-9999,-9999,2.51215,0.0,98.6517,0.0,113.645,109.885,117.952,5.05242,63.6598,0.0,73.3352,70.9085,76.1141,3.86248,3.11802,0.0,0.289882,3.11802,3.153,3.16083,0.0,0.0,0.0,3.32708,3.22797,3.32708,3.42635,0.198145,0.0749664,0.199301,0.265378,2.35859,2.25684,2.35859,2.44415,0.0,0.0,0.0,0.0,-9999,-9999
20130604,18.225,0.0,482.573,178.766,0.0,369.496,0.0,4.117,0.0,97.047,0.0,14.452,0.0,3.441,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,402.796,0.0,18.687,0.0,-9999,-9999,3.10856,0.0,87.9387,0.0,100.68,-9999,-9999,4.99997,40.5648,0.0,46.4424,-9999,-9999,3.48427,3.29455,0.0,0.298725,3.26381,3.29455,3.38135,0.0,0.0,0.0,3.49768,3.39473,3.49753,3.59704,0.203138,0.130922,0.202593,0.215696,2.46864,2.38758,2.46864,2.53228,0.0,0.0,0.0,0.0,-9999,-9999
20130605,16.692,0.0,483.244,245.938,0.0,352.425,0.0,5.157,0.0,97.415,0.0,6.094,0.0,3.146,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.052,0.0,18.194,0.0,-9999,-9999,3.2327,0.0,101.35,0.0,116.455,-9999,-9999,5.04536,46.8113,0.0,53.7883,-9999,-9999,3.61642,3.75804,0.0,0.328221,3.67562,3.75804,3.96956,0.0,0.0,0.0,3.37271,3.27273,3.37271,3.47253,-0.385332,-0.497031,-0.398833,-0.38285,2.3891,2.28989,2.3891,2.47233,0.0,0.0,0.0,0.0,-9999,-9999
20130606,16.412,0.0,483.874,205.78,0.0,347.912,0.0,6.559,0.0,97.366,0.0,0.289,0.0,2.781,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.208,0.0,17.716,0.0,-9999,-9999,2.51215,0.0,98.6517,0.0,113.452,-9999,-9999,5.06637,63.6598,0.0,73.2103,-9999,-9999,4.06941,3.11802,0.0,0.334628,3.11802,3.153,3.16083,0.0,0.0,0.0,3.34935,3.2496,3.34935,3.44921,0.220417,0.0965985,0.221565,0.288245,2.37413,2.27182,2.37413,2.45528,0.0,0.0,0.0,0.0,-9999,-9999
20130607,15.82,0.0,484.462,271.391,0.0,329.712,0.0,6.513,0.0,97.355,0.0,0.0,0.0,1.721,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,402.796,0.0,18.687,0.0,-9999,-9999,3.10856,0.0,87.9387,0.0,101.304,-9999,-9999,5.04596,40.5648,0.0,46.7301,-9999,-9999,3.65527,3.29455,0.0,0.339151,3.26381,3.29455,3.38135,0.0,0.0,0.0,3.29789,3.19881,3.29789,3.39887,0.00333992,-0.0649992,0.000351399,0.0274882,2.34065,2.23289,2.34065,2.42692,0.0,0.0,0.0,0.0,-9999,-9999
20130608,16.019,0.0,485.009,80.929,0.0,361.48,0.0,3.289,0.0,96.7,0.0,21.711,0.0,3.939,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.052,0.0,18.194,0.0,-9999,-9999,3.2327,0.0,101.35,0.0,116.753,-9999,-9999,4.89401,46.8113,0.0,53.9259,-9999,-9999,3.47302,3.75804,0.0,0.347579,3.67562,3.75804,3.96956,0.0,0.0,0.0,3.31712,3.21765,3.31712,3.41708,-0.440924,-0.552482,-0.451326,-0.437202,2.35358,2.24668,2.35358,2.43853,0.0,0.0,0.0,0.0,-9999,-9999
20130609,17.218,0.0,485.514,188.853,0.0,351.788,0.0,4.866,0.0,96.673,0.0,0.953,0.0,5.137,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.208,0.0,17.716,0.0,-9999,-9999,2.51215,0.0,98.6517,0.0,114.196,-9999,-9999,4.60668,63.6598,0.0,73.6906,-9999,-9999,3.43577,3.11802,0.0,0.376187,3.11802,3.153,3.16083,0.0,0.0,0.0,3.41577,3.31542,3.41577,3.51545,0.286842,0.162417,0.287417,0.354557,2.41654,2.3235,2.41654,2.4924,0.0,0.0,0.0,0.0,-9999,-9999
20130610,19.41,0.0,485.978,312.244,0.0,342.159,0.0,7.177,0.0,96.896,0.0,0.0,0.0,2.114,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,402.796,0.0,18.687,0.0,-9999,-9999,3.10856,0.0,87.9387,0.0,101.771,-9999,-9999,4.55774,40.5648,0.0,46.9456,-9999,-9999,3.41925,3.29455,0.0,0.388705,3.26381,3.29455,3.38135,0.0,0.0,0.0,3.58738,3.47897,3.58443,3.68578,0.292836,0.21493,0.288966,0.304432,2.52447,2.45998,2.52447,2.57572,0.0,0.0,0.0,0.0,-9999,-9999
20130611,26.551,0.0,486.401,297.068,0.0,387.257,0.0,15.174,0.0,96.532,0.0,0.292,0.0,3.478,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,404.052,0.0,18.194,0.0,-9999,-9999,3.2327,0.0,101.35,0.0,117.216,-9999,-9999,4.01264,46.8113,0.0,54.1395,-9999,-9999,3.09482,3.75804,0.0,0.392409,3.67562,3.75804,3.96956,0.0,0.0,0.0,4.14824,4.04457,4.12591,4.2431,0.3902,0.324563,0.382259,0.456803,2.87855,2.84187,2.87855,2.9031,0.0,0.0,0.0,0.0,-9999,-9999
20130612,24.661,0.0,486.781,317.316,0.0,372.155,0.0,11.819,0.0,96.751,0.0,0.043,0.0,4.817,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,405.208,0.0,17.716,0.0,-9999,-9999,2.51215,0.0,98.6517,0.0,114.021,-9999,-9999,3.96163,63.6598,0.0,73.5779,-9999,-9999,2.80319,3.11802,0.0,0.415418,3.11802,3.153,3.16083,0.0,0.0,0.0,4.00907,3.91485,3.99603,4.06697,0.880141,0.752571,0.85174,0.901052,2.79197,2.77385,2.79142,2.79197,0.0,0.0,0.0,0.0,-9999,-9999
20130613,20.167,0.0,487.12,287.709,0.0,345.45,0.0,9.604,0.0,97.57,0.0,0.384,0.0,2.244,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,402.796,0.0,18.687,0.0,-9999,-9999,3.10856,0.0,87.9387,0.0,101.682,-9999,-9999,3.10929,40.5648,0.0,46.9042,-9999,-9999,2.4353,3.29455,0.0,0.421235,3.26381,3.29455,3.38135,0.0,0.0,0.0,3.65279,3.54105,3.64726,3.7513,0.358245,0.276887,0.352719,0.362818,2.56682,2.50981,2.56682,2.60532,0.0,0.0,0.0,0.0,-9999,-9999
