TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20080916,20080922,18.439,1.0,337.911,233.728,1.0,336.599,1.0,6.217,1.0,97.889,1.0,1.959,1.0,2.451,1.0,0.222968115942,0.909722222222,130.886048611,1.0,479.014243056,1.0,143.1646875,1.0,23.1651041667,1.0,43.6583454106,0.993055555556,398.004444444,1.0,420.227,1.0,17.137,1.0,-9999,-9999,2.07771,1.0,78.8537,1.0,100.952,2.86762,19.0967,1.0,24.4485,2.38133,1.3869,0.845238,0.169248,1.12882,1.28548,1.36351,0.857143,0.833333,0.827381,3.99256,4.08423,4.09945,4.40918,2.78989,2.73247,2.80952,3.34356,2.63755,2.75931,3.12193,3.31516,2.28579,1.97723,2.10345,2.2421,-9999,-9999
20080923,20080929,19.496,1.0,317.867,199.326,1.0,347.79,1.0,6.398,1.0,97.885,1.0,1.107,1.0,2.744,1.0,0.292357487923,0.993055555556,101.207381944,1.0,388.421055556,1.0,164.900097222,1.0,23.487125,1.0,31.5407872239,0.972222222222,415.950416667,1.0,409.186,1.0,19.428,1.0,-9999,-9999,3.36325,1.0,37.8898,1.0,46.4409,2.17565,43.0784,1.0,52.8005,2.2315,2.71637,0.958333,0.130604,2.67846,2.73406,3.03077,0.833333,0.910714,0.988095,2.67507,2.62894,2.71811,2.9233,-0.00469858,-0.147422,-0.0806092,-0.0281209,2.49186,2.67881,2.7646,3.05156,0.362519,0.32913,0.362519,0.444613,-9999,-9999
20080930,20081006,15.958,1.0,297.552,186.204,1.0,323.834,1.0,6.643,1.0,97.473,1.0,1.669,1.0,2.724,1.0,0.295740620491,0.951388888889,93.864625,1.0,404.628027778,1.0,133.3275,1.0,27.5823819444,1.0,36.1565859867,0.888888888889,391.383125,1.0,410.712,1.0,16.989,1.0,-9999,-9999,-0.782726,1.0,21.1665,1.0,24.8624,1.35656,52.5779,1.0,61.7586,1.68151,2.20147,0.970238,0.0979967,2.0648,2.14937,2.22438,0.946429,0.958333,0.964286,1.66248,1.59503,1.66256,1.71954,-0.450045,-0.575754,-0.488581,-0.407646,3.06321,3.17756,3.21238,3.50665,0.0,0.0,0.0,0.0,-9999,-9999
20081007,20081013,15.517,1.0,277.263,163.679,1.0,326.728,1.0,6.066,1.0,97.51,1.0,3.774,1.0,4.505,1.0,0.35197597481,0.958333333333,75.5508055556,1.0,345.456006944,1.0,134.9488125,1.0,29.1500972222,1.0,31.3942798913,0.993055555556,393.116111111,1.0,400.089,1.0,16.116,0.994048,-9999,-9999,-5.3067,1.0,35.2508,0.994048,43.0504,1.86352,28.8053,1.0,35.1788,1.68931,1.43848,0.886905,0.0789741,1.52305,1.56125,1.57685,0.928571,0.958333,0.869048,1.25202,1.11925,1.23125,1.26048,-0.302648,-0.472427,-0.324471,-0.27877,4.2789,4.21509,4.67459,6.13102,0.0,0.0,0.0,0.0,-9999,-9999
20081014,20081020,9.936,1.0,257.329,141.505,1.0,305.27,1.0,3.578,1.0,98.215,1.0,2.721,1.0,3.214,1.0,0.213416204426,0.902777777778,58.3825208333,1.0,266.999506944,1.0,101.858118056,1.0,25.6493263889,1.0,25.2717986111,1.0,358.033888889,1.0,400.584,1.0,11.556,1.0,-9999,-9999,-8.0655,1.0,32.2312,1.0,37.837,2.18583,25.0711,1.0,29.4315,1.65965,1.50051,0.857143,0.0667575,1.53155,1.63951,1.68906,0.85119,0.928571,0.922619,1.1942,1.19686,1.22365,1.30376,-0.452222,-0.395803,-0.361506,-0.329871,3.05014,3.31682,3.47639,3.63997,0.0,0.0,0.0,0.0153005,-9999,-9999
20081021,20081027,6.991,1.0,238.1,101.151,1.0,295.06,1.0,2.497,1.0,97.722,1.0,9.725,1.0,4.623,1.0,0.287973484848,0.743055555556,35.0868819444,1.0,172.29825,1.0,88.4217152778,1.0,14.6010138889,1.0,14.8943541667,1.0,346.139548611,1.0,390.733,1.0,8.366,1.0,-9999,-9999,-14.6076,1.0,33.0316,1.0,40.2169,2.16358,9.31401,1.0,11.3401,1.57265,1.26507,0.982143,0.0502703,1.2637,1.27875,1.29931,0.982143,0.982143,0.982143,1.08592,1.02028,1.07581,1.10813,-0.208748,-0.24759,-0.208748,-0.193822,1.84849,1.92945,2.04685,2.06295,0.0,0.0,0.0,0.046091,-9999,-9999
20081028,20081103,11.026,1.0,219.942,153.59,1.0,287.802,1.0,5.868,1.0,98.014,1.0,0.0,1.0,2.746,1.0,0.154676901813,0.791666666667,49.7898888889,1.0,302.621520833,1.0,88.2728472222,1.0,32.6685625,1.0,31.1935470466,0.972222222222,355.812638889,1.0,405.311,1.0,9.626,1.0,-9999,-9999,1.96896,1.0,15.8475,1.0,15.2963,1.28477,32.196,1.0,31.0761,1.45028,1.2856,0.880952,0.0245832,1.07966,1.13002,1.27171,0.922619,0.869048,0.880952,1.32954,0.942472,1.19184,1.42602,0.0819057,-0.0511789,0.0749106,0.149719,1.22945,1.21837,1.22984,1.49533,0.00905155,0.000981088,0.00905155,0.0888679,-9999,-9999
20081104,20081110,5.471,1.0,203.218,76.699,1.0,301.331,1.0,2.89,1.0,97.031,1.0,2.939,1.0,6.066,1.0,0.413469444444,0.972222222222,27.4514861111,1.0,167.8100625,1.0,105.583506944,1.0,15.7852430556,1.0,15.5979930556,1.0,342.929270833,1.0,388.693,1.0,7.092,0.982143,-9999,-9999,-15.1856,1.0,27.3961,1.0,30.8562,1.37356,8.36071,1.0,9.41668,1.17121,1.0807,1.0,0.0211661,1.03825,1.06131,1.07886,1.0,0.994048,1.0,1.04235,0.969795,1.04417,1.10295,-0.0401997,-0.0803377,-0.0116148,0.0240335,1.14157,1.12901,1.1355,1.14082,0.00804365,0.000751047,0.00724923,0.00803732,-9999,-9999
20081111,20081117,3.222,1.0,188.278,53.501,1.0,294.121,1.0,1.092,1.0,97.6,1.0,2.25,1.0,3.911,1.0,0.267361316944,0.875,16.5086832729,0.993055555556,96.1744652778,1.0,72.9036388889,1.0,7.505875,1.0,7.06887247475,0.986111111111,323.3978125,1.0,395.139,1.0,4.202,1.0,-9999,-9999,-8.23905,1.0,19.6872,1.0,25.6386,1.31282,0.157425,1.0,0.205014,1.07509,0.910036,0.982143,0.023298,0.863794,0.882559,0.910036,1.0,0.982143,0.982143,0.872415,0.843528,0.87544,0.903287,-0.0261152,-0.020266,-0.0152589,-0.00398232,0.95124,0.938559,0.950536,0.961832,0.00809464,0.0,0.00452101,0.00803723,-9999,-9999
20081118,20081124,0.248,1.0,175.436,110.34,1.0,248.782,1.0,1.942,1.0,98.475,1.0,0.0,1.0,4.241,1.0,0.306092088918,0.861111111111,30.8277291667,1.0,206.537451389,1.0,96.3586736111,1.0,21.9630277778,1.0,21.5103055556,1.0,308.965875,1.0,395.407,1.0,2.179,1.0,-9999,-9999,-10.2263,1.0,13.24,0.994048,14.2095,0.99261,22.8382,1.0,24.5105,1.1893,0.483599,0.97619,0.0235236,0.433408,0.483603,0.513835,0.964286,0.97619,0.970238,0.543571,0.521035,0.531024,0.541535,0.0572594,0.0270966,0.042754,0.0629075,0.532979,0.455652,0.485071,0.573515,0.0274603,0.0,0.0158609,0.0380438,-9999,-9999
20081125,20081201,-0.545,1.0,164.965,87.224,1.0,255.422,1.0,1.483,1.0,97.461,1.0,0.145,1.0,3.484,1.0,0.221290333677,0.847222222222,22.8869305556,1.0,173.216145833,1.0,71.2072708333,1.0,18.8162222222,1.0,17.5313604798,0.986111111111,306.215,1.0,400.95,1.0,1.537,1.0,-9999,-9999,-8.2969,1.0,11.846,1.0,12.012,0.755495,17.326,1.0,17.5688,1.17698,0.555959,0.952381,0.0251719,0.53268,0.543989,0.558663,0.964286,0.952381,0.952381,0.669998,0.633495,0.660846,0.668792,0.127733,0.0914389,0.108086,0.120141,0.667345,0.572663,0.598463,0.645749,0.0490564,0.00451154,0.0229102,0.0717653,-9999,-9999
20081202,20081208,-2.178,1.0,157.082,91.551,1.0,247.578,1.0,1.604,1.0,97.734,1.0,0.0,1.0,4.69,1.0,0.326661937535,0.888888888889,22.0937569444,1.0,194.481090278,1.0,76.7476805556,1.0,23.249125,1.0,21.6640694444,1.0,294.943597222,1.0,394.296,1.0,0.008,1.0,-9999,-9999,-7.19736,1.0,10.138,1.0,10.5802,0.703179,21.9028,1.0,22.8581,1.31074,0.414169,0.982143,0.0266905,0.412916,0.443006,0.466607,0.97619,0.97619,0.964286,0.460066,0.443279,0.464583,0.490813,0.0397122,-0.00905548,0.0251356,0.0314901,0.582684,0.582684,0.588479,0.599153,0.00149807,0.0,0.00101821,0.00194645,-9999,-9999
20081209,20081215,-5.267,1.0,151.951,75.733,1.0,235.447,1.0,1.2,1.0,97.794,1.0,0.0,1.0,4.807,1.0,0.300522357373,0.902777777778,9.16470833333,1.0,136.708854167,1.0,80.4690555556,1.0,15.7713333333,1.0,14.6918055556,1.0,292.612201389,1.0,393.904,1.0,-0.909,1.0,-9999,-9999,-8.4525,1.0,8.57336,1.0,8.6935,0.62169,23.6268,1.0,23.9579,2.12893,0.470998,0.97619,0.028384,0.476152,0.500542,0.679966,0.97619,0.97619,0.928571,0.0844695,0.0849637,0.0890642,0.574434,-0.411203,-0.406053,-0.388791,-0.108388,0.853877,0.709989,0.791958,0.804895,0.000106404,0.0,6.16087e-05,0.000265392,-9999,-9999
20081216,20081222,-13.346,1.0,149.677,83.839,1.0,229.33,1.0,0.301,1.0,98.378,1.0,0.0,1.0,4.106,1.0,0.215035463659,0.694444444444,-3.37091666667,1.0,171.340131944,1.0,114.456131944,1.0,125.382458333,1.0,69.6335933081,0.923611111111,253.294506944,1.0,399.627,1.0,-2.547,1.0,-9999,-9999,-8.97946,1.0,5.79946,0.994048,5.9718,0.612272,3.21399,1.0,3.3095,2.20876,0.726224,0.928571,0.0389178,0.588277,0.721448,0.870177,0.97619,0.928571,0.89881,0.231305,0.123949,0.221153,0.420272,-0.496349,-0.491765,-0.464187,-0.422012,1.09759,0.922181,0.995453,1.36148,0.0,0.0,0.0,0.0,-9999,-9999
20081223,20081231,-3.403,1.0,150.726,91.517,1.0,236.592,1.0,1.056,1.0,97.463,1.0,0.903,1.0,4.606,1.0,0.251113807957,0.859375,3.23772916667,1.0,176.990151042,1.0,81.9389479167,1.0,66.1657760417,1.0,36.4539583333,1.0,291.224786458,1.0,394.848,1.0,-1.427,1.0,-9999,-9999,-7.10865,1.0,14.3413,1.0,14.7675,1.17085,-3.12248,1.0,-3.21527,1.31139,1.54719,0.930556,0.0562845,1.22992,1.48924,1.67511,0.967593,0.939815,0.944444,0.930442,0.502159,0.930442,1.16529,-0.513947,-0.722794,-0.573037,-0.529853,2.79456,2.56445,2.71463,2.7751,0.0,0.0,0.0,0.0,-9999,-9999
20090101,20090107,-3.999,1.0,154.615,78.389,1.0,233.375,1.0,1.393,1.0,97.131,1.0,0.0,1.0,4.074,1.0,0.26359864687,0.840277777778,9.33063888889,1.0,168.021208333,1.0,67.1619097222,1.0,18.6045625,1.0,17.9298013285,0.993055555556,287.688270833,1.0,393.918,1.0,-2.464,1.0,-9999,-9999,-11.8822,1.0,9.48039,1.0,9.76211,0.913456,9.07437,1.0,9.34403,1.587,0.988068,0.952381,0.0513889,0.891768,0.94607,1.0382,0.970238,0.964286,0.946429,0.213397,0.183412,0.20156,0.228026,-0.733448,-0.805774,-0.734421,-0.709618,2.06247,2.04881,2.13223,2.19279,0.0,0.0,0.0,0.0,-9999,-9999
20090108,20090114,-6.917,1.0,161.438,85.719,1.0,238.669,1.0,0.781,1.0,98.038,1.0,0.109,1.0,5.027,1.0,0.285470849802,0.958333333333,9.40157638889,1.0,163.552770833,1.0,94.9626805556,1.0,56.7205208333,1.0,36.4261513889,0.972222222222,282.102472222,1.0,393.723,1.0,-2.587,1.0,-9999,-9999,-13.6494,1.0,11.8121,1.0,12.9057,0.791423,12.6684,1.0,13.8412,1.61484,0.430239,0.994048,0.0314232,0.368613,0.422839,0.449085,1.0,0.994048,0.97619,0.255495,0.195717,0.255495,0.340898,-0.193488,-0.177915,-0.164463,-0.123679,0.712642,0.689762,1.07686,1.15663,0.0,0.0,0.0,0.0,-9999,-9999
20090115,20090121,-4.891,1.0,170.999,98.111,1.0,237.902,1.0,1.079,1.0,98.186,1.0,0.0,1.0,3.833,1.0,0.253694440523,0.9375,12.3696736111,1.0,185.631416667,1.0,89.6542916667,1.0,47.4265416667,1.0,35.3178112745,0.951388888889,284.679277778,1.0,392.736,1.0,-2.948,1.0,-9999,-9999,-6.80536,1.0,12.0112,1.0,15.0769,0.793853,7.05162,1.0,8.85145,1.4582,0.325744,0.970238,0.0290969,0.261644,0.316785,0.395158,0.970238,0.964286,0.946429,0.336486,0.319503,0.338355,0.394179,0.0177433,-0.00106512,0.0197007,0.0476253,0.714612,0.698371,1.06869,1.1418,0.0,0.0,0.0,0.0,-9999,-9999
20090122,20090128,-9.211,1.0,183.122,103.875,1.0,233.065,1.0,0.886,1.0,98.515,1.0,0.0,1.0,3.216,1.0,0.207845753733,0.916666666667,11.3892083333,1.0,199.347423611,1.0,129.040173611,1.0,84.6298472222,1.0,48.3211584596,0.986111111111,268.915555556,1.0,396.26,1.0,-2.64,1.0,-9999,-9999,-9.33551,1.0,7.99651,1.0,7.93885,0.617316,11.7653,1.0,11.6804,1.44212,0.292428,0.875,0.0273304,0.244367,0.269238,0.312117,1.0,0.97619,0.797619,0.243385,0.216716,0.270792,0.290309,-0.0108597,-0.0316403,-0.0218086,-0.0111863,0.612228,0.599752,0.887999,0.942284,0.0,0.0,0.0,0.0,-9999,-9999
20090129,20090204,-2.974,1.0,197.567,136.187,1.0,226.911,1.0,1.587,1.0,98.172,1.0,0.0,1.0,3.682,1.0,0.220152989523,0.888888888889,34.1318263889,1.0,266.424861111,1.0,93.2071458333,1.0,33.9552361111,1.0,29.4226805556,1.0,298.090701389,1.0,393.884,1.0,-1.717,0.994048,-9999,-9999,-5.83617,1.0,17.8049,1.0,19.7162,1.06239,21.4007,1.0,23.698,1.62153,0.340919,0.964286,0.0230524,0.307889,0.316262,0.347791,0.964286,0.964286,0.946429,0.214906,0.200369,0.215903,0.249567,-0.0980044,-0.106839,-0.101729,-0.0943313,0.736031,0.713193,1.03188,1.08903,0.0,0.0,0.0,0.0,-9999,-9999
20090205,20090211,4.775,1.0,214.04,125.62,1.0,270.305,1.0,3.12,1.0,97.058,1.0,0.617,1.0,4.301,1.0,0.257587008116,0.923611111111,43.9249791667,1.0,257.314784722,1.0,99.9887152778,1.0,26.6403819444,1.0,24.8071319444,1.0,328.548034722,1.0,396.985,1.0,1.009,1.0,-9999,-9999,5.45597,1.0,20.947,1.0,22.218,1.09986,-0.7409,1.0,-0.785857,1.90527,0.688262,0.952381,0.0219758,0.659217,0.684986,0.705441,0.97619,0.940476,0.916667,0.578725,0.553348,0.577105,0.598463,-0.0989529,-0.114688,-0.105481,-0.0924831,0.867133,0.850799,1.16987,1.23097,0.0,0.0,0.0,0.0,-9999,-9999
20090212,20090218,-2.717,1.0,232.194,142.277,1.0,245.276,1.0,1.215,1.0,97.898,1.0,0.145,1.0,3.636,1.0,0.148299374774,0.777777777778,10.3685972222,1.0,283.418292929,0.986111111111,154.337826389,1.0,154.064097222,1.0,85.0791388889,1.0,291.043993056,1.0,400.164,1.0,-0.009,0.994048,-9999,-9999,-0.221708,1.0,13.8349,0.982143,13.7113,0.997271,2.9547,0.988095,2.92831,1.69163,0.525432,0.916667,0.0240264,0.510251,0.524385,0.534557,0.934524,0.940476,0.922619,0.646991,0.600604,0.614894,0.626449,0.131847,0.0809046,0.0890194,0.0940705,0.719943,0.719288,0.906496,0.979117,0.0,0.0,0.0,0.0,-9999,-9999
20090219,20090225,-1.096,1.0,251.651,171.89,1.0,235.75,1.0,2.359,1.0,98.147,1.0,0.0,1.0,3.949,1.0,0.261843947539,0.881944444444,64.1260972222,1.0,340.531583333,1.0,124.034423611,1.0,36.0499930556,1.0,33.8402986111,1.0,302.927472222,1.0,396.602,1.0,-0.697,1.0,-9999,-9999,-2.65543,1.0,20.2821,1.0,23.355,1.02504,39.1876,1.0,45.1249,3.89552,0.431484,0.970238,0.0288376,0.373138,0.424476,0.462032,1.0,0.982143,0.934524,0.462863,0.438378,0.47055,0.525966,0.0450079,0.0585085,0.0713988,0.0792576,0.734206,0.738745,0.88605,0.951864,0.0,0.0,0.0,0.0,-9999,-9999
20090226,20090304,-6.247,1.0,272.018,160.937,1.0,242.424,1.0,0.832,1.0,98.395,1.0,0.145,1.0,4.911,1.0,0.289866398964,0.916666666667,25.8491527778,1.0,308.599673611,1.0,186.159284722,1.0,163.800916667,1.0,90.3750138889,1.0,276.008506944,1.0,397.656,1.0,-0.973,1.0,-9999,-9999,-4.02505,1.0,17.827,0.994048,24.6567,1.10243,11.0448,1.0,15.2762,2.22851,0.454183,0.952381,0.0390427,0.408934,0.412771,0.47011,0.97619,0.970238,0.940476,0.331825,0.245931,0.331825,0.3861,-0.0842857,-0.145712,-0.0896521,-0.0770231,0.624689,0.644611,0.735527,0.819658,0.0,0.0,0.0,0.0,-9999,-9999
20090305,20090311,0.934,1.0,292.902,122.522,1.0,275.959,1.0,1.23,1.0,97.455,1.0,0.653,1.0,4.701,1.0,0.282241360029,0.881944444444,54.7483055556,1.0,211.683548611,1.0,121.438368056,1.0,18.9070138889,1.0,16.4546201691,0.993055555556,322.981180556,1.0,397.134,1.0,0.867,1.0,-9999,-9999,3.63029,1.0,25.0215,0.982143,30.7769,1.61471,20.8662,0.994048,25.6658,1.69733,0.698345,0.857143,0.0362982,0.684435,0.696622,0.715956,0.964286,0.964286,0.863095,0.570634,0.539189,0.586161,0.63273,-0.1208,-0.147085,-0.112822,-0.0801577,0.842488,0.840098,0.852308,0.928069,0.0,0.0,0.0,0.0,-9999,-9999
20090312,20090318,5.73,1.0,313.925,223.543,1.0,264.195,1.0,4.235,1.0,98.02,1.0,0.0,1.0,3.378,1.0,0.213812554113,0.861111111111,109.1503125,1.0,454.176027778,1.0,144.664791667,1.0,45.5937222222,1.0,41.2358680556,1.0,336.680180556,1.0,397.778,1.0,2.161,1.0,-9999,-9999,8.61562,1.0,38.1914,1.0,53.8624,1.77345,32.303,1.0,45.5578,2.20412,0.890741,0.928571,0.0305887,0.778415,0.832157,0.916509,0.952381,0.952381,0.928571,0.471963,0.471963,0.492918,0.532849,-0.348744,-0.390888,-0.359296,-0.319351,0.995449,0.960103,0.983176,1.04808,0.0,0.0,0.0,0.0,-9999,-9999
20090319,20090325,9.343,1.0,334.738,166.335,1.0,297.177,1.0,4.986,1.0,97.237,1.0,0.581,1.0,5.286,1.0,0.326199634503,0.868055555556,67.8843541667,1.0,302.699923611,1.0,166.362222222,1.0,30.6602361111,1.0,27.5510138889,1.0,356.583368056,1.0,398.536,1.0,6.355,1.0,-9999,-9999,8.54677,1.0,31.1411,1.0,39.7249,1.58932,22.8667,1.0,29.1697,1.71555,1.08328,0.982143,0.0322919,1.02098,1.06409,1.10951,0.988095,0.982143,0.964286,0.927595,0.91462,0.934678,1.01814,-0.111882,-0.111882,-0.0987421,-0.0773079,1.12663,1.13406,1.15626,1.17253,0.0,0.0,0.0,0.0,-9999,-9999
20090326,20090401,2.88,1.0,355.028,213.57,1.0,259.78,1.0,3.34,1.0,96.772,1.0,0.0,1.0,5.834,1.0,0.370320652174,0.986111111111,97.9219166667,1.0,407.894916667,1.0,198.486868056,1.0,41.1852291667,1.0,38.4778680556,1.0,331.396840278,1.0,395.984,1.0,4.309,1.0,-9999,-9999,-1.86277,1.0,20.19,0.994048,25.3655,1.25295,60.6127,0.988095,76.1503,1.88593,0.72609,0.994048,0.0375974,0.689292,0.720842,0.757448,1.0,0.994048,0.994048,0.708776,0.679738,0.699165,0.717613,-0.00268684,-0.0569814,-0.0323585,-0.0128768,1.04552,1.03331,1.04817,1.08057,0.0,0.0,0.0,0.0,-9999,-9999
20090402,20090408,4.058,1.0,374.518,233.467,1.0,260.968,1.0,3.813,1.0,97.232,1.0,1.778,1.0,6.066,1.0,0.389726280664,0.923611111111,110.523444444,1.0,444.034923611,1.0,164.933534722,1.0,45.5316736111,1.0,42.3298667929,0.986111111111,332.285659722,1.0,398.07,1.0,4.533,1.0,-9999,-9999,-0.596149,1.0,32.9186,0.994048,40.5032,1.30119,61.1644,1.0,75.2569,1.97701,0.983563,0.97619,0.0427552,0.923964,0.955673,1.00827,0.982143,0.982143,0.970238,0.950606,0.901411,0.935284,1.12331,-0.0240969,-0.0609093,-0.0225531,0.0917497,1.11698,1.1187,1.12798,1.15343,0.0,0.0,0.0,0.0,-9999,-9999
20090409,20090415,8.118,1.0,392.969,199.183,1.0,292.567,1.0,5.064,1.0,97.552,1.0,0.762,1.0,4.243,1.0,0.228347250703,0.840277777778,96.5714027778,1.0,385.538354167,1.0,186.458326389,1.0,39.4835763889,1.0,35.1567182971,0.993055555556,348.751701389,1.0,400.136,1.0,6.474,1.0,-9999,-9999,2.54488,1.0,30.1789,1.0,39.8858,1.30055,45.3221,1.0,59.8997,1.75123,0.815795,0.952381,0.0448867,0.729397,0.815795,0.956844,0.970238,0.952381,0.952381,0.412861,0.335762,0.453965,0.554401,-0.432282,-0.435206,-0.387696,-0.331042,1.25679,1.26408,1.34025,1.36715,0.0,0.0,0.0,0.0,-9999,-9999
