TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20010202,-12.66,0.0,199.723,107.807,0.0,229.531,0.0,0.204,0.0,98.378,0.0,0.0,0.0,3.428,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,85.4219,-9999,-9999,-9999,54.0872,0.0,64.9576,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.166601,0.153333,0.1553,0.181354,-1.89477,-1.91585,-1.89477,-1.85692,0.452194,0.431503,0.452194,0.482429,2.00196,1.95918,2.00196,2.2612,-9999,-9999
20010203,-1.554,0.0,202.002,115.287,0.0,271.462,0.0,0.454,0.0,97.403,0.0,0.292,0.0,3.819,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,81.9665,-9999,-9999,-9999,66.4231,0.0,79.7726,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.549823,0.516514,0.521503,0.585959,-0.901948,-0.917342,-0.861017,-0.85211,1.2294,1.18831,1.19847,1.2294,2.0061,1.96322,2.0061,2.28705,-9999,-9999
20010204,-1.344,0.0,204.32,99.474,0.0,274.099,0.0,0.417,0.0,97.973,0.0,0.501,0.0,5.947,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,92.6848,-9999,-9999,-9999,53.264,0.0,63.9689,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.554323,0.520408,0.525488,0.591107,-1.0342,-1.06836,-1.0296,-1.01944,1.2436,1.20192,1.21259,1.2436,1.85385,1.81424,1.85385,2.08312,-9999,-9999
20010205,0.217,0.0,206.678,118.017,0.0,276.032,0.0,1.011,0.0,97.248,0.0,0.0,0.0,3.988,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,85.4219,-9999,-9999,-9999,54.0872,0.0,64.9576,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.687571,0.650728,0.656263,0.727264,-1.3738,-1.39684,-1.3738,-1.32017,1.4439,1.37928,1.40563,1.4439,2.02739,1.98405,2.02739,2.31652,-9999,-9999
20010206,-3.714,0.0,209.073,145.262,0.0,232.806,0.0,0.322,0.0,97.832,0.0,0.0,0.0,2.845,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,81.9665,-9999,-9999,-9999,66.4231,0.0,79.7726,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.410872,0.382415,0.386661,0.44203,-1.0409,-1.05144,-1.00495,-0.986952,0.994719,0.956903,0.994719,1.01627,2.21655,2.16914,2.21655,2.59541,-9999,-9999
20010207,-1.301,0.0,211.504,77.501,0.0,296.199,0.0,0.282,0.0,97.338,0.0,2.499,0.0,3.65,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,92.6848,-9999,-9999,-9999,53.264,0.0,63.9689,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.571765,0.538006,0.543065,0.608346,-1.01675,-1.0509,-1.01235,-1.00186,1.26201,1.22071,1.22552,1.26201,1.77355,1.73569,1.77355,1.90936,-9999,-9999
20010208,-4.839,0.0,213.971,27.296,0.0,303.24,0.0,0.0,0.0,97.422,0.0,18.524,0.0,4.732,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,85.6527,-9999,-9999,-9999,54.0872,0.0,65.1331,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.347981,0.322093,0.325947,0.376473,-1.71339,-1.74763,-1.71339,-1.67684,0.882558,0.84668,0.882558,0.913967,0.931642,0.891911,0.911811,0.931642,-9999,-9999
20010209,-14.03,0.0,216.472,109.058,0.0,235.956,0.0,0.0,0.0,98.108,0.0,18.12,0.0,7.998,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,82.188,-9999,-9999,-9999,66.4231,0.0,79.9882,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.0690952,0.0610951,0.0622617,0.0783354,-1.38268,-1.38268,-1.35018,-1.32916,0.262364,0.245533,0.262364,0.292266,2.02652,1.98321,2.02652,2.28101,-9999,-9999
20010210,-19.557,0.0,219.007,164.641,0.0,194.562,0.0,0.0,0.0,98.966,0.0,0.0,0.0,2.791,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,92.9352,-9999,-9999,-9999,53.264,0.0,64.1418,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.0159087,0.0134998,0.0138447,0.0188104,-1.57261,-1.57261,-1.54861,-1.53108,0.0867223,0.080166,0.0867223,0.094484,2.31536,2.26582,2.31536,2.74838,-9999,-9999
20010211,-9.49,0.0,221.573,144.418,0.0,230.74,0.0,0.164,0.0,98.255,0.0,0.0,0.0,6.018,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,84.2679,-9999,-9999,-9999,54.0872,0.0,64.08,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.191592,0.175227,0.177647,0.209888,-1.86977,-1.8986,-1.86977,-1.83457,0.545885,0.519659,0.545885,0.588358,2.22731,2.17967,2.22731,2.60006,-9999,-9999
20010212,-8.031,0.0,224.171,167.128,0.0,229.481,0.0,0.018,0.0,98.196,0.0,0.0,0.0,3.047,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,80.8592,-9999,-9999,-9999,66.4231,0.0,78.695,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.211508,0.192851,0.19561,0.232363,-1.24026,-1.24101,-1.21461,-1.18974,0.611218,0.581753,0.611218,0.658397,2.34441,2.29425,2.34441,2.78536,-9999,-9999
20010213,-2.34,0.0,226.798,124.269,0.0,305.596,0.0,0.0,0.0,97.961,0.0,1.478,0.0,2.986,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,90.5108,-9999,-9999,-9999,53.264,0.0,62.4685,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.501676,0.470067,0.474796,0.53606,-1.08684,-1.12079,-1.08456,-1.07013,1.14731,1.10743,1.12701,1.15275,2.08646,2.04186,2.08646,2.39087,-9999,-9999
20010214,-11.732,0.0,229.456,82.093,0.0,263.974,0.0,0.0,0.0,97.988,0.0,5.516,0.0,5.68,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,85.3617,-9999,-9999,-9999,54.0872,0.0,64.9118,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.111439,0.0999416,0.101628,0.124537,-1.94993,-1.96925,-1.94993,-1.91059,0.374816,0.353343,0.374816,0.419628,1.80255,1.76406,1.80255,1.95446,-9999,-9999
20010215,-12.774,0.0,232.14,172.262,0.0,217.402,0.0,0.0,0.0,97.761,0.0,0.0,0.0,1.962,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,83.466,-9999,-9999,-9999,66.4231,0.0,81.232,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.0876724,0.0779229,0.0793487,0.0988625,-1.3641,-1.3641,-1.32856,-1.31998,0.316743,0.297393,0.316743,0.353996,2.39292,2.34172,2.39292,2.84254,-9999,-9999
20010216,-13.054,0.0,234.851,171.432,0.0,208.553,0.0,0.007,0.0,99.134,0.0,0.0,0.0,6.679,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,95.5543,-9999,-9999,-9999,53.264,0.0,65.9494,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.0780795,0.0690137,0.0703367,0.0885348,-1.51044,-1.51461,-1.50014,-1.47458,0.294673,0.276006,0.294673,0.328539,2.39528,2.34403,2.39528,2.84074,-9999,-9999
20010217,-14.658,0.0,237.588,164.097,0.0,220.325,0.0,0.008,0.0,99.651,0.0,0.0,0.0,2.104,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,89.9412,-9999,-9999,-9999,54.0872,0.0,68.3942,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.0528536,0.0461445,0.0471183,0.0606868,-2.00851,-2.02304,-2.00394,-1.9651,0.221679,0.206327,0.221679,0.245598,2.36613,2.31551,2.36613,2.78946,-9999,-9999
20010218,-6.708,0.0,240.35,162.75,0.0,240.505,0.0,0.422,0.0,98.341,0.0,0.0,0.0,5.32,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,86.727,-9999,-9999,-9999,66.4231,0.0,84.4057,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.326273,0.303958,0.307282,0.350802,-1.1255,-1.1299,-1.09617,-1.0694,0.795506,0.764282,0.795506,0.819467,2.35535,2.30497,2.35535,2.7701,-9999,-9999
20010219,-3.08,0.0,243.134,170.016,0.0,249.907,0.0,0.354,0.0,97.467,0.0,0.0,0.0,3.914,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,99.3706,-9999,-9999,-9999,53.264,0.0,68.5833,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.447397,0.417474,0.421943,0.480072,-1.14112,-1.17491,-1.14049,-1.12298,1.05933,1.02043,1.05211,1.07501,2.40833,2.35681,2.40833,2.84505,-9999,-9999
20010220,-6.76,0.0,245.94,160.486,0.0,263.525,0.0,0.142,0.0,98.627,0.0,0.895,0.0,4.403,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,93.464,-9999,-9999,-9999,54.0872,0.0,71.073,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.256278,0.234849,0.238026,0.280095,-1.80509,-1.84401,-1.80509,-1.77419,0.707556,0.67538,0.707556,0.751224,2.37071,2.32,2.37071,2.78127,-9999,-9999
20010221,-11.785,0.0,248.767,108.283,0.0,257.069,0.0,0.063,0.0,99.043,0.0,0.272,0.0,3.404,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,91.4874,-9999,-9999,-9999,66.4231,0.0,89.0387,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.101328,0.090219,0.0918455,0.11404,-1.35044,-1.35044,-1.31834,-1.31252,0.358434,0.337072,0.358434,0.401227,2.04344,1.99978,2.04344,2.28474,-9999,-9999
20010222,-6.4,0.0,251.614,182.256,0.0,234.723,0.0,0.255,0.0,98.004,0.0,0.0,0.0,3.14,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,104.085,-9999,-9999,-9999,53.264,0.0,71.837,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.29792,0.275465,0.278803,0.322732,-1.2906,-1.30955,-1.2906,-1.26612,0.769378,0.736955,0.769378,0.803662,2.49832,2.44487,2.49832,2.97071,-9999,-9999
20010223,-5.863,0.0,254.479,114.109,0.0,279.828,0.0,0.07,0.0,97.769,0.0,16.738,0.0,5.108,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,95.7057,-9999,-9999,-9999,54.0872,0.0,72.7777,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.333405,0.309733,0.313257,0.35946,-1.72796,-1.76464,-1.72796,-1.69521,0.828831,0.795613,0.828831,0.856813,1.957,1.91518,1.957,2.22207,-9999,-9999
20010224,0.608,0.0,257.363,24.171,0.0,325.829,0.0,0.0,0.0,95.813,0.0,44.215,0.0,4.886,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,91.8343,-9999,-9999,-9999,66.4231,0.0,89.3764,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.699065,0.661004,0.666723,0.740044,-0.752706,-0.772852,-0.706932,-0.706889,1.47446,1.40854,1.43527,1.47446,0.919546,0.849096,0.899994,0.919546,-9999,-9999
20010225,-6.405,0.0,260.261,190.093,0.0,227.613,0.0,0.234,0.0,97.667,0.0,0.156,0.0,6.331,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,102.909,-9999,-9999,-9999,53.264,0.0,71.0252,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.277978,0.255671,0.258982,0.302699,-1.31054,-1.32754,-1.31054,-1.28594,0.745714,0.712932,0.745714,0.785741,2.55515,2.50048,2.55515,3.04899,-9999,-9999
20010226,-5.621,0.0,263.175,150.774,0.0,258.706,0.0,0.184,0.0,98.645,0.0,1.26,0.0,4.941,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,93.6964,-9999,-9999,-9999,54.0872,0.0,71.2498,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.33455,0.310376,0.313974,0.361167,-1.72682,-1.76293,-1.72682,-1.69319,0.838764,0.804877,0.838764,0.868224,2.36722,2.3166,2.36722,2.74577,-9999,-9999
20010227,-12.754,0.0,266.104,75.421,0.0,265.72,0.0,0.0,0.0,99.293,0.0,8.125,0.0,5.606,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,88.8045,-9999,-9999,-9999,66.4231,0.0,86.4277,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.0822231,0.0727438,0.0741278,0.0931415,-1.36955,-1.36955,-1.33442,-1.32361,0.307349,0.288069,0.307349,0.342898,1.7857,1.7476,1.7857,1.89877,-9999,-9999
20010228,-11.24,0.0,269.045,200.894,0.0,217.929,0.0,0.136,0.0,98.514,0.0,0.0,0.0,3.209,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,99.6562,-9999,-9999,-9999,53.264,0.0,68.7805,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.153026,0.139356,0.141374,0.168377,-1.43549,-1.45101,-1.4298,-1.40355,0.453275,0.43042,0.453275,0.494905,2.61047,2.55461,2.61047,3.13224,-9999,-9999
20010301,-4.844,0.0,271.997,129.643,0.0,270.981,0.0,0.107,0.0,97.081,0.0,2.209,0.0,3.554,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,90.6989,-9999,-9999,-9999,54.0872,0.0,68.9704,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.357708,0.331831,0.335685,0.386158,-1.70366,-1.73794,-1.70366,-1.66719,0.893079,0.857438,0.893079,0.921609,2.27896,2.23024,2.27896,2.59507,-9999,-9999
20010302,-4.189,0.0,274.96,200.248,0.0,227.969,0.0,0.197,0.0,96.98,0.0,0.0,0.0,3.164,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,85.2555,-9999,-9999,-9999,66.4231,0.0,82.9736,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.391225,0.363887,0.367963,0.421199,-1.06055,-1.06997,-1.02578,-1.00565,0.954619,0.917794,0.954619,0.978319,2.61926,2.56321,2.61926,3.14052,-9999,-9999
20010303,-5.55,0.0,277.932,177.298,0.0,258.089,0.0,0.057,0.0,97.038,0.0,0.0,0.0,1.114,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,95.9164,-9999,-9999,-9999,53.264,0.0,66.1993,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.341477,0.317118,0.320745,0.368276,-1.24704,-1.27812,-1.24704,-1.22418,0.849347,0.815392,0.849347,0.877324,2.50146,2.44795,2.50146,2.95789,-9999,-9999
20010304,-5.459,0.0,280.913,191.14,0.0,253.186,0.0,0.154,0.0,98.065,0.0,0.0,0.0,3.357,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,86.551,-9999,-9999,-9999,54.0872,0.0,65.8161,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.32161,0.297164,0.3008,0.34858,-1.73976,-1.77552,-1.73976,-1.70556,0.829587,0.79498,0.829587,0.864008,2.56638,2.51146,2.56638,3.0597,-9999,-9999
20010305,-6.419,0.0,283.901,200.205,0.0,236.413,0.0,0.264,0.0,98.826,0.0,0.089,0.0,3.147,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,81.8565,-9999,-9999,-9999,66.4231,0.0,79.6656,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.278624,0.25636,0.259665,0.303295,-1.17315,-1.1775,-1.14368,-1.11675,0.745747,0.71303,0.745747,0.78547,2.61781,2.56179,2.61781,3.13797,-9999,-9999
20010306,-5.297,0.0,286.894,172.748,0.0,251.895,0.0,0.5,0.0,98.645,0.0,0.0,0.0,1.087,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,91.3146,-9999,-9999,-9999,53.264,0.0,63.0233,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.357843,0.332874,0.336595,0.385267,-1.23068,-1.26398,-1.23068,-1.20833,0.877378,0.843018,0.877378,0.9025,2.52238,2.46842,2.52238,2.97205,-9999,-9999
20010307,-2.346,0.0,289.894,201.609,0.0,244.508,0.0,0.6,0.0,98.324,0.0,0.0,0.0,2.425,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,71.1269,0.0,84.0798,-9999,-9999,-9999,54.0872,0.0,63.937,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.501456,0.469949,0.474662,0.535735,-1.55991,-1.58836,-1.55991,-1.51452,1.14598,1.10616,1.12576,1.15146,2.64762,2.59096,2.64762,3.17525,-9999,-9999
20010308,-2.524,0.0,292.896,209.056,0.0,231.158,0.0,0.673,0.0,98.084,0.0,0.0,0.0,2.835,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,68.2498,0.0,80.6026,-9999,-9999,-9999,66.4231,0.0,78.4453,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.485293,0.454148,0.458805,0.519217,-0.966478,-0.979708,-0.927759,-0.914807,1.12183,1.08215,1.10579,1.13067,2.68567,2.62819,2.68567,3.23384,-9999,-9999
20010309,-1.277,0.0,295.901,204.118,0.0,251.893,0.0,0.903,0.0,97.745,0.0,0.0,0.0,2.451,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,77.1744,0.0,91.1426,-9999,-9999,-9999,53.264,0.0,62.9045,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.629067,0.595984,0.600949,0.664789,-0.959451,-0.993528,-0.955877,-0.943977,1.3192,1.26389,1.28385,1.3192,2.66288,2.6059,2.66288,3.19761,-9999,-9999
20010310,1.716,0.0,298.909,116.127,0.0,292.404,0.0,0.5,0.0,97.111,0.0,0.566,0.0,4.123,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,38.1188,0.0,71.1269,0.0,84.6062,-9999,-9999,-9999,54.0872,0.0,63.8767,-9999,-9999,-9999,2.06919,0.0,-9999,2.01222,2.06137,2.06919,0.0,0.0,0.0,0.802661,0.762785,0.768788,0.845411,-1.25871,-1.27869,-1.25871,-1.20043,1.62415,1.53149,1.57937,1.62415,2.11542,2.07022,2.11542,2.37398,-9999,-9999
20010311,-3.042,0.0,301.916,57.628,0.0,298.436,0.0,0.282,0.0,97.312,0.0,21.891,0.0,3.195,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.998,0.0,68.2498,0.0,80.7325,-9999,-9999,-9999,66.4231,0.0,78.0061,-9999,-9999,-9999,1.43386,0.0,-9999,1.37361,1.43386,1.44698,0.0,0.0,0.0,0.453901,0.423896,0.428379,0.486647,-0.99787,-1.00996,-0.960328,-0.945234,1.06788,1.02903,1.05874,1.08196,1.56527,1.5319,1.55897,1.60867,-9999,-9999
20010312,-0.278,0.0,304.924,203.255,0.0,263.765,0.0,0.792,0.0,96.345,0.0,1.162,0.0,3.786,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,33.2892,0.0,77.1744,0.0,92.6386,-9999,-9999,-9999,53.264,0.0,63.4835,-9999,-9999,-9999,1.56915,0.0,-9999,1.54493,1.56915,1.58852,0.0,0.0,0.0,0.63818,0.602139,0.607548,0.677102,-0.950338,-0.984702,-0.943678,-0.937379,1.37369,1.32207,1.33562,1.37369,2.66765,2.61056,2.66765,3.20049,-9999,-9999
